timestamp,username,active_eye,playback_time_s,video_frame,left_x,left_y,left_z,left_w_mm,left_h_mm,left_area_mm2,right_x,right_y,right_z,right_w_mm,right_h_mm,right_area_mm2
2026-06-15 16:31:51.089,Chong,right,34.567,2074,,,,,,,1.4353,-0.0970,9.2359,4.6928,4.6928,12.8988
2026-06-15 16:31:51.120,Chong,right,34.600,2076,,,,,,,1.4089,-0.0226,9.2563,4.6352,4.6352,12.6375
2026-06-15 16:31:51.150,Chong,right,34.633,2078,,,,,,,1.3184,0.0124,9.2754,4.6449,4.6449,12.5024
2026-06-15 16:31:51.181,Chong,right,34.650,2079,,,,,,,1.2905,0.0114,9.2817,4.6740,4.6740,12.4268
2026-06-15 16:31:51.211,Chong,right,34.683,2081,,,,,,,1.2572,0.0046,9.2862,4.6809,4.6809,12.3293
2026-06-15 16:31:51.242,Chong,right,34.717,2083,,,,,,,1.1813,-0.0273,9.2983,4.7041,4.7041,12.1825
2026-06-15 16:31:51.272,Chong,right,34.750,2085,,,,,,,1.0997,-0.0651,9.3263,4.7360,4.7360,12.3447
2026-06-15 16:31:51.303,Chong,right,34.783,2087,,,,,,,1.0376,-0.0941,9.3770,4.7406,4.7406,12.4410
2026-06-15 16:31:51.333,Chong,right,34.800,2088,,,,,,,0.9675,-0.0945,9.4110,4.7419,4.7419,12.4551
2026-06-15 16:31:51.364,Chong,right,34.833,2090,,,,,,,0.9477,-0.0864,9.4249,4.7108,4.7108,12.4729
2026-06-15 16:31:51.395,Chong,right,34.867,2092,,,,,,,0.9074,-0.0552,9.4313,4.6599,4.6599,12.2104
2026-06-15 16:31:51.431,Chong,right,34.900,2094,,,,,,,0.8808,-0.0568,9.4258,4.6607,4.6607,12.0594
2026-06-15 16:31:51.461,Chong,right,34.933,2096,,,,,,,0.8392,-0.0336,9.4227,4.6066,4.6066,11.8258
2026-06-15 16:31:51.492,Chong,right,34.967,2098,,,,,,,0.7570,-0.0533,9.4311,4.6427,4.6427,11.9103
2026-06-15 16:31:51.523,Chong,right,35.000,2100,,,,,,,0.5996,-0.0704,9.4507,4.6764,4.6764,11.8814
2026-06-15 16:31:51.553,Chong,right,35.033,2102,,,,,,,0.4298,-0.0834,9.4886,4.6945,4.6945,11.7670
2026-06-15 16:31:51.584,Chong,right,35.067,2104,,,,,,,0.2995,-0.1146,9.5194,4.7236,4.7236,11.7518
2026-06-15 16:31:51.616,Chong,right,35.083,2105,,,,,,,0.2268,-0.1288,9.5373,4.7008,4.7008,11.5658
2026-06-15 16:31:51.646,Chong,right,35.117,2107,,,,,,,0.2033,-0.1456,9.5400,4.6946,4.6946,11.4644
2026-06-15 16:31:51.677,Chong,right,35.150,2109,,,,,,,0.2229,-0.1752,9.5281,4.6746,4.6746,11.4287
2026-06-15 16:31:51.707,Chong,right,35.183,2111,,,,,,,0.1811,-0.2335,9.5399,4.7086,4.7086,11.6896
2026-06-15 16:31:51.738,Chong,right,35.217,2113,,,,,,,0.1135,-0.2784,9.5828,4.7538,4.7538,11.9314
2026-06-15 16:31:51.768,Chong,right,35.250,2115,,,,,,,0.0251,-0.3153,9.6220,4.7272,4.7272,11.8217
2026-06-15 16:31:51.799,Chong,right,35.267,2116,,,,,,,-0.0185,-0.3364,9.6430,4.7072,4.7072,11.7984
2026-06-15 16:31:51.829,Chong,right,35.300,2118,,,,,,,-0.0922,-0.3714,9.6785,4.7270,4.7270,11.7228
2026-06-15 16:31:51.860,Chong,right,35.333,2120,,,,,,,-0.1571,-0.4206,9.6920,4.7421,4.7421,11.5937
2026-06-15 16:31:51.890,Chong,right,35.367,2122,,,,,,,-0.1900,-0.4423,9.7007,4.6889,4.6889,11.4594
2026-06-15 16:31:51.921,Chong,right,35.400,2124,,,,,,,-0.2200,-0.4565,9.7003,4.6824,4.6824,11.3335
2026-06-15 16:31:51.952,Chong,right,35.417,2125,,,,,,,-0.2646,-0.4798,9.6995,4.6726,4.6726,11.1994
2026-06-15 16:31:51.982,Chong,right,35.450,2127,,,,,,,-0.2903,-0.4815,9.7015,4.6512,4.6512,11.1763
2026-06-15 16:31:52.013,Chong,right,35.483,2129,,,,,,,-0.3103,-0.4853,9.7049,4.6938,4.6938,11.2448
2026-06-15 16:31:52.043,Chong,right,35.517,2131,,,,,,,-0.3393,-0.4961,9.7178,4.7447,4.7447,11.3047
2026-06-15 16:31:52.074,Chong,right,35.550,2133,,,,,,,-0.3924,-0.5452,9.7223,4.7824,4.7824,11.2631
2026-06-15 16:31:52.105,Chong,right,35.583,2135,,,,,,,-0.4192,-0.5688,9.7263,4.7985,4.7985,11.2391
2026-06-15 16:31:52.136,Chong,right,35.617,2137,,,,,,,-0.3516,-0.6413,9.7358,4.7522,4.7522,11.2460
2026-06-15 16:31:52.167,Chong,right,35.633,2138,,,,,,,-0.3178,-0.6875,9.7393,4.7460,4.7460,11.2431
2026-06-15 16:31:52.198,Chong,right,35.667,2140,,,,,,,-0.3286,-0.7111,9.7281,4.7689,4.7689,11.2807
2026-06-15 16:31:52.229,Chong,right,35.700,2142,,,,,,,-0.3565,-0.7149,9.7236,4.7394,4.7394,11.2612
2026-06-15 16:31:52.259,Chong,right,35.733,2144,,,,,,,-0.3693,-0.7223,9.7206,4.7301,4.7301,11.2312
2026-06-15 16:31:52.289,Chong,right,35.767,2146,,,,,,,-0.4000,-0.7431,9.7100,4.7603,4.7603,11.2118
2026-06-15 16:31:52.320,Chong,right,35.800,2148,,,,,,,-0.4151,-0.7509,9.6958,4.7689,4.7689,11.1800
2026-06-15 16:31:52.350,Chong,right,35.817,2149,,,,,,,-0.4279,-0.7683,9.6897,4.8088,4.8088,11.2595
2026-06-15 16:31:52.381,Chong,right,35.850,2151,,,,,,,-0.4386,-0.7911,9.6838,4.8365,4.8365,11.3364
2026-06-15 16:31:52.411,Chong,right,35.883,2153,,,,,,,-0.5285,-0.8010,9.6867,4.8738,4.8738,11.4550
2026-06-15 16:31:52.442,Chong,right,35.917,2155,,,,,,,-0.5981,-0.8001,9.7012,4.8903,4.8903,11.3411
2026-06-15 16:31:52.472,Chong,right,35.950,2157,,,,,,,-0.6018,-0.8150,9.7069,4.8455,4.8455,11.2216
2026-06-15 16:31:52.503,Chong,right,35.983,2159,,,,,,,-0.6084,-0.8671,9.7093,4.8442,4.8442,11.2465
2026-06-15 16:31:52.534,Chong,right,36.017,2161,,,,,,,-0.6317,-0.9044,9.7042,4.8668,4.8668,11.2408
2026-06-15 16:31:52.565,Chong,right,36.033,2162,,,,,,,-0.6508,-0.9703,9.6794,4.9131,4.9131,11.1949
2026-06-15 16:31:52.595,Chong,right,36.067,2164,,,,,,,-0.6516,-1.0067,9.6686,4.9051,4.9051,11.1757
2026-06-15 16:31:52.626,Chong,right,36.100,2166,,,,,,,-0.6691,-1.1000,9.6459,4.9536,4.9536,11.1824
2026-06-15 16:31:52.656,Chong,right,36.133,2168,,,,,,,-0.6660,-1.1421,9.6238,4.9224,4.9224,11.1083
2026-06-15 16:31:52.687,Chong,right,36.167,2170,,,,,,,-0.6712,-1.1589,9.6154,4.9269,4.9269,11.1557
2026-06-15 16:31:52.718,Chong,right,36.200,2172,,,,,,,-0.6942,-1.1868,9.5957,5.0013,5.0013,11.2354
2026-06-15 16:31:52.748,Chong,right,36.217,2173,,,,,,,-0.6902,-1.2147,9.5850,5.0296,5.0296,11.2967
2026-06-15 16:31:52.779,Chong,right,36.250,2175,,,,,,,-0.6586,-1.2670,9.5717,5.0009,5.0009,11.2564
2026-06-15 16:31:52.809,Chong,right,36.283,2177,,,,,,,-0.6631,-1.2948,9.5625,5.0088,5.0088,11.3021
2026-06-15 16:31:52.840,Chong,right,36.317,2179,,,,,,,-0.5212,-0.9988,9.4805,4.3598,4.3598,9.8831
2026-06-15 16:31:52.870,Chong,right,36.350,2181,,,,,,,-0.3927,-0.7075,9.4085,3.3264,3.3264,7.2628
2026-06-15 16:31:52.901,Chong,right,36.383,2183,,,,,,,-0.4116,-0.8633,9.4051,3.5794,3.5794,8.0279
2026-06-15 16:31:52.932,Chong,right,36.400,2184,,,,,,,-0.5768,-1.3797,9.4094,4.4107,4.4107,10.1686
2026-06-15 16:31:52.962,Chong,right,36.433,2186,,,,,,,-0.6526,-1.5097,9.4162,4.7499,4.7499,10.9523
2026-06-15 16:31:52.993,Chong,right,36.467,2188,,,,,,,-0.6600,-1.5474,9.4156,4.8143,4.8143,11.0574
2026-06-15 16:31:53.023,Chong,right,36.500,2190,,,,,,,-0.6649,-1.5709,9.4189,4.8638,4.8638,11.1905
2026-06-15 16:31:53.054,Chong,right,36.533,2192,,,,,,,-0.6638,-1.6005,9.4311,4.9085,4.9085,11.3366
2026-06-15 16:31:53.084,Chong,right,36.567,2194,,,,,,,-0.6492,-1.6400,9.4517,4.9623,4.9623,11.5744
2026-06-15 16:31:53.115,Chong,right,36.583,2195,,,,,,,-0.6279,-1.6631,9.4596,4.9681,4.9681,11.5760
2026-06-15 16:31:53.146,Chong,right,36.617,2197,,,,,,,-0.6193,-1.6786,9.4621,4.9809,4.9809,11.5525
2026-06-15 16:31:53.176,Chong,right,36.650,2199,,,,,,,-0.5879,-1.6276,9.4548,4.9627,4.9627,11.4544
2026-06-15 16:31:53.207,Chong,right,36.683,2201,,,,,,,-0.5709,-1.6118,9.4478,4.9794,4.9794,11.4432
2026-06-15 16:31:53.237,Chong,right,36.717,2203,,,,,,,-0.5487,-1.5989,9.4321,5.0067,5.0067,11.4061
2026-06-15 16:31:53.268,Chong,right,36.750,2205,,,,,,,-0.5285,-1.6021,9.4329,5.0511,5.0511,11.6057
2026-06-15 16:31:53.299,Chong,right,36.767,2206,,,,,,,-0.5052,-1.6210,9.4382,5.0813,5.0813,11.7190
2026-06-15 16:31:53.329,Chong,right,36.800,2208,,,,,,,-0.4734,-1.6233,9.4459,5.0583,5.0583,11.7208
2026-06-15 16:31:53.360,Chong,right,36.833,2210,,,,,,,-0.4197,-1.6418,9.4602,5.0488,5.0488,11.7180
2026-06-15 16:31:53.390,Chong,right,36.867,2212,,,,,,,-0.3498,-1.6680,9.4560,5.0364,5.0364,11.7554
2026-06-15 16:31:53.421,Chong,right,36.900,2214,,,,,,,-0.2892,-1.6837,9.4456,4.9805,4.9805,11.7189
2026-06-15 16:31:53.452,Chong,right,36.933,2216,,,,,,,-0.2348,-1.7065,9.4127,4.9226,4.9226,11.6271
2026-06-15 16:31:53.482,Chong,right,36.950,2217,,,,,,,-0.2171,-1.7082,9.4029,4.9392,4.9392,11.6851
2026-06-15 16:31:53.513,Chong,right,36.983,2219,,,,,,,-0.1673,-1.7226,9.3864,4.9549,4.9549,11.7138
2026-06-15 16:31:53.543,Chong,right,37.017,2221,,,,,,,-0.1107,-1.7438,9.3735,5.0043,5.0043,11.7201
2026-06-15 16:31:53.574,Chong,right,37.050,2223,,,,,,,-0.0621,-1.7630,9.3574,4.9854,4.9854,11.6476
2026-06-15 16:31:53.605,Chong,right,37.083,2225,,,,,,,0.1397,-1.6459,9.3149,4.6963,4.6963,11.5350
2026-06-15 16:31:53.639,Chong,right,37.117,2227,,,,,,,0.1956,-1.3418,9.2728,4.0279,4.0279,9.4726
2026-06-15 16:31:53.670,Chong,right,37.150,2229,,,,,,,0.3438,-1.1887,9.1821,3.4789,3.4789,7.8826
2026-06-15 16:31:53.701,Chong,right,37.183,2231,,,,,,,0.5197,-1.4222,9.1808,3.9195,3.9195,9.7862
2026-06-15 16:31:53.732,Chong,right,37.200,2232,,,,,,,0.4925,-1.7565,9.1927,4.4567,4.4567,11.3215
2026-06-15 16:31:53.762,Chong,right,37.233,2234,,,,,,,0.5076,-1.8725,9.1980,4.5712,4.5712,11.7875
2026-06-15 16:31:53.793,Chong,right,37.267,2236,,,,,,,0.5347,-2.0068,9.2088,4.6738,4.6738,12.1292
2026-06-15 16:31:53.823,Chong,right,37.300,2238,,,,,,,0.5730,-2.0521,9.2184,4.7251,4.7251,12.2206
2026-06-15 16:31:53.854,Chong,right,37.333,2240,,,,,,,0.6345,-2.0621,9.2223,4.6855,4.6855,12.0670
2026-06-15 16:31:53.884,Chong,right,37.367,2242,,,,,,,0.6904,-2.0359,9.2320,4.6798,4.6798,12.0086
2026-06-15 16:31:53.915,Chong,right,37.383,2243,,,,,,,0.7143,-2.0267,9.2487,4.7375,4.7375,12.3659
2026-06-15 16:31:53.945,Chong,right,37.417,2245,,,,,,,0.7545,-2.0290,9.2603,4.6848,4.6848,12.3276
2026-06-15 16:31:53.975,Chong,right,37.450,2247,,,,,,,0.7841,-2.0318,9.2559,4.7212,4.7212,12.3395
2026-06-15 16:31:54.006,Chong,right,37.483,2249,,,,,,,0.8462,-2.0317,9.2499,4.7092,4.7092,12.4376
2026-06-15 16:31:54.037,Chong,right,37.517,2251,,,,,,,0.8986,-2.0254,9.2362,4.7565,4.7565,12.5200
2026-06-15 16:31:54.068,Chong,right,37.550,2253,,,,,,,0.9572,-2.0177,9.2190,4.7574,4.7574,12.6605
2026-06-15 16:31:54.098,Chong,right,37.567,2254,,,,,,,0.9823,-2.0208,9.2052,4.7673,4.7673,12.7134
2026-06-15 16:31:54.128,Chong,right,37.600,2256,,,,,,,1.0630,-2.0035,9.1629,4.7785,4.7785,12.7656
2026-06-15 16:31:54.159,Chong,right,37.633,2258,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.190,Chong,right,37.667,2260,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.220,Chong,right,37.700,2262,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.251,Chong,right,37.733,2264,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.281,Chong,right,37.750,2265,,,,,,,1.4502,-1.6983,8.9353,4.5596,4.5596,12.4086
2026-06-15 16:31:54.312,Chong,right,37.783,2267,,,,,,,1.4329,-1.8587,8.9292,4.6590,4.6590,12.8460
2026-06-15 16:31:54.342,Chong,right,37.817,2269,,,,,,,1.4489,-1.9072,8.9341,4.6897,4.6897,12.9049
2026-06-15 16:31:54.373,Chong,right,37.850,2271,,,,,,,1.4635,-1.9355,8.9546,4.7191,4.7191,12.8953
2026-06-15 16:31:54.404,Chong,right,37.883,2273,,,,,,,1.4808,-1.9129,8.9849,4.7014,4.7014,12.9438
2026-06-15 16:31:54.434,Chong,right,37.917,2275,,,,,,,1.5392,-1.8994,8.9980,4.6701,4.6701,12.7298
2026-06-15 16:31:54.465,Chong,right,37.933,2276,,,,,,,1.5880,-1.8747,8.9931,4.6599,4.6599,12.6134
2026-06-15 16:31:54.495,Chong,right,37.967,2278,,,,,,,1.5692,-1.8050,8.9916,4.6769,4.6769,12.5551
2026-06-15 16:31:54.526,Chong,right,38.000,2280,,,,,,,1.5810,-1.7203,8.9837,4.6804,4.6804,12.4591
2026-06-15 16:31:54.556,Chong,right,38.033,2282,,,,,,,1.6089,-1.6738,8.9737,4.7197,4.7197,12.5409
2026-06-15 16:31:54.586,Chong,right,38.067,2284,,,,,,,1.6596,-1.6639,8.9697,4.6908,4.6908,12.5796
2026-06-15 16:31:54.617,Chong,right,38.100,2286,,,,,,,1.6884,-1.6697,8.9732,4.7004,4.7004,12.5749
2026-06-15 16:31:54.652,Chong,right,38.133,2288,,,,,,,1.8156,-1.5823,8.9751,4.5950,4.5950,12.7388
2026-06-15 16:31:54.682,Chong,right,38.150,2289,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.713,Chong,right,38.183,2291,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.743,Chong,right,38.217,2293,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.774,Chong,right,38.250,2295,,,,,,,1.9212,-0.3675,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:31:54.805,Chong,right,38.283,2297,,,,,,,2.0995,-1.2174,8.9435,4.6356,4.6356,13.0663
2026-06-15 16:31:54.835,Chong,right,38.317,2299,,,,,,,2.0709,-1.2711,8.9217,4.7072,4.7072,13.3684
2026-06-15 16:31:54.866,Chong,right,38.333,2300,,,,,,,2.0891,-1.2681,8.8914,4.7191,4.7191,13.4866
2026-06-15 16:31:54.896,Chong,right,38.367,2302,,,,,,,2.1011,-1.2555,8.8744,4.6869,4.6869,13.4770
2026-06-15 16:31:54.927,Chong,right,38.400,2304,,,,,,,2.1400,-1.2364,8.8695,4.7210,4.7210,13.4383
2026-06-15 16:31:54.957,Chong,right,38.433,2306,,,,,,,2.1659,-1.1948,8.8718,4.7211,4.7211,13.4254
2026-06-15 16:31:54.988,Chong,right,38.467,2308,,,,,,,2.1691,-1.1804,8.8735,4.7429,4.7429,13.5680
2026-06-15 16:31:55.019,Chong,right,38.500,2310,,,,,,,2.2230,-1.1439,8.8921,4.7803,4.7803,13.6370
2026-06-15 16:31:55.050,Chong,right,38.517,2311,,,,,,,2.2497,-1.0977,8.9075,4.7938,4.7938,13.8175
2026-06-15 16:31:55.080,Chong,right,38.550,2313,,,,,,,2.2520,-1.0766,8.9239,4.7550,4.7550,13.8184
2026-06-15 16:31:55.111,Chong,right,38.583,2315,,,,,,,2.2500,-1.0249,8.9447,4.7168,4.7168,13.7352
2026-06-15 16:31:55.142,Chong,right,38.617,2317,,,,,,,2.2297,-1.0017,8.9395,4.7211,4.7211,13.8357
2026-06-15 16:31:55.172,Chong,right,38.650,2319,,,,,,,2.2472,-0.9761,8.9450,4.7112,4.7112,13.9038
2026-06-15 16:31:55.202,Chong,right,38.683,2321,,,,,,,2.2516,-0.9545,8.9569,4.7151,4.7151,13.8838
2026-06-15 16:31:55.233,Chong,right,38.700,2322,,,,,,,2.2401,-0.9212,8.9658,4.7354,4.7354,13.9483
2026-06-15 16:31:55.263,Chong,right,38.733,2324,,,,,,,2.2420,-0.9004,8.9745,4.7342,4.7342,13.9825
2026-06-15 16:31:55.294,Chong,right,38.767,2326,,,,,,,2.2381,-0.8750,8.9848,4.7673,4.7673,13.9162
2026-06-15 16:31:55.325,Chong,right,38.800,2328,,,,,,,2.2299,-0.8580,8.9935,4.8133,4.8133,14.1109
2026-06-15 16:31:55.355,Chong,right,38.833,2330,,,,,,,2.2459,-0.8207,9.0080,4.8265,4.8265,14.0983
2026-06-15 16:31:55.386,Chong,right,38.867,2332,,,,,,,2.2468,-0.7885,9.0230,4.8407,4.8407,13.9658
2026-06-15 16:31:55.417,Chong,right,38.883,2333,,,,,,,2.2215,-0.7587,9.0286,4.8323,4.8323,13.8415
2026-06-15 16:31:55.447,Chong,right,38.917,2335,,,,,,,2.1966,-0.7286,9.0303,4.7945,4.7945,13.7856
2026-06-15 16:31:55.478,Chong,right,38.950,2337,,,,,,,2.1838,-0.6922,9.0330,4.7690,4.7690,13.7813
2026-06-15 16:31:55.509,Chong,right,38.983,2339,,,,,,,2.1630,-0.6359,9.0319,4.7018,4.7018,13.5743
2026-06-15 16:31:55.539,Chong,right,39.017,2341,,,,,,,2.1324,-0.5854,9.0367,4.6913,4.6913,13.3291
2026-06-15 16:31:55.570,Chong,right,39.050,2343,,,,,,,2.1437,-0.5190,9.0663,4.5967,4.5967,13.0961
2026-06-15 16:31:55.601,Chong,right,39.083,2345,,,,,,,2.0965,-0.5080,9.0793,4.6433,4.6433,13.1322
2026-06-15 16:31:55.631,Chong,right,39.100,2346,,,,,,,1.9317,-0.4215,9.1186,4.6402,4.6402,13.1025
2026-06-15 16:31:55.662,Chong,right,39.133,2348,,,,,,,1.8536,-0.3586,9.1450,4.6676,4.6676,13.0709
2026-06-15 16:31:55.692,Chong,right,39.167,2350,,,,,,,1.8000,-0.3387,9.1591,4.7079,4.7079,12.9337
2026-06-15 16:31:55.723,Chong,right,39.200,2352,,,,,,,1.7950,-0.3180,9.1726,4.6914,4.6914,12.8937
2026-06-15 16:31:55.753,Chong,right,39.233,2354,,,,,,,1.7393,-0.2950,9.1934,4.6872,4.6872,12.9042
2026-06-15 16:31:55.784,Chong,right,39.267,2356,,,,,,,1.6802,-0.2756,9.2026,4.6767,4.6767,12.8731
2026-06-15 16:31:55.814,Chong,right,39.283,2357,,,,,,,1.6213,-0.2811,9.2205,4.6906,4.6906,12.5144
2026-06-15 16:31:55.845,Chong,right,39.317,2359,,,,,,,1.5966,-0.2873,9.2274,4.6973,4.6973,12.4769
2026-06-15 16:31:55.875,Chong,right,39.350,2361,,,,,,,1.5443,-0.2909,9.2438,4.6476,4.6476,12.2874
2026-06-15 16:31:55.906,Chong,right,39.383,2363,,,,,,,1.5141,-0.2820,9.2646,4.6163,4.6163,12.1936
2026-06-15 16:31:55.936,Chong,right,39.417,2365,,,,,,,1.4840,-0.2924,9.2752,4.6450,4.6450,12.2026
2026-06-15 16:31:55.967,Chong,right,39.433,2366,,,,,,,1.4451,-0.2824,9.2935,4.6572,4.6572,12.1420
2026-06-15 16:31:55.997,Chong,right,39.467,2368,,,,,,,1.3995,-0.3117,9.3149,4.6451,4.6451,12.0242
2026-06-15 16:31:56.027,Chong,right,39.500,2370,,,,,,,1.3499,-0.2889,9.3258,4.6123,4.6123,11.8197
2026-06-15 16:31:56.058,Chong,right,39.533,2372,,,,,,,1.3232,-0.2363,9.3362,4.6048,4.6048,11.8507
2026-06-15 16:31:56.088,Chong,right,39.567,2374,,,,,,,1.2615,-0.1750,9.3407,4.6158,4.6158,11.7110
2026-06-15 16:31:56.119,Chong,right,39.600,2376,,,,,,,1.1968,-0.1529,9.3457,4.5794,4.5794,11.6170
2026-06-15 16:31:56.150,Chong,right,39.617,2377,,,,,,,1.1480,-0.1625,9.3576,4.6386,4.6386,11.7199
2026-06-15 16:31:56.180,Chong,right,39.650,2379,,,,,,,1.1013,-0.1630,9.3874,4.5684,4.5684,11.5574
2026-06-15 16:31:56.211,Chong,right,39.683,2381,,,,,,,1.0517,-0.1782,9.4310,4.5730,4.5730,11.5826
2026-06-15 16:31:56.241,Chong,right,39.717,2383,,,,,,,0.9885,-0.1635,9.4568,4.5538,4.5538,11.4774
2026-06-15 16:31:56.272,Chong,right,39.750,2385,,,,,,,0.9153,-0.1515,9.4624,4.5704,4.5704,11.5412
2026-06-15 16:31:56.303,Chong,right,39.783,2387,,,,,,,0.8754,-0.1519,9.4650,4.6091,4.6091,11.5712
2026-06-15 16:31:56.334,Chong,right,39.817,2389,,,,,,,0.8255,-0.1238,9.4744,4.6462,4.6462,11.5921
2026-06-15 16:31:56.364,Chong,right,39.833,2390,,,,,,,0.7588,-0.0972,9.4812,4.6542,4.6542,11.4798
2026-06-15 16:31:56.395,Chong,right,39.867,2392,,,,,,,0.7321,-0.0952,9.4799,4.6435,4.6435,11.4627
2026-06-15 16:31:56.426,Chong,right,39.900,2394,,,,,,,0.6884,-0.0850,9.4793,4.6272,4.6272,11.5033
2026-06-15 16:31:56.456,Chong,right,39.933,2396,,,,,,,0.6414,-0.0685,9.4865,4.6645,4.6645,11.3848
2026-06-15 16:31:56.487,Chong,right,39.967,2398,,,,,,,0.5992,-0.0517,9.4874,4.6717,4.6717,11.3454
2026-06-15 16:31:56.518,Chong,right,40.000,2400,,,,,,,0.5496,-0.0398,9.4919,4.6510,4.6510,11.4063
2026-06-15 16:31:56.549,Chong,right,40.017,2401,,,,,,,0.4998,-0.0377,9.4970,4.6678,4.6678,11.3887
2026-06-15 16:31:56.580,Chong,right,40.050,2403,,,,,,,0.4746,-0.0391,9.5039,4.6826,4.6826,11.3852
2026-06-15 16:31:56.610,Chong,right,40.083,2405,,,,,,,0.4301,-0.0217,9.5162,4.6136,4.6136,11.4388
2026-06-15 16:31:56.641,Chong,right,40.117,2407,,,,,,,0.3704,-0.0343,9.5216,4.6365,4.6365,11.3423
2026-06-15 16:31:56.673,Chong,right,40.150,2409,,,,,,,0.3420,-0.0413,9.5108,4.6253,4.6253,10.9986
2026-06-15 16:31:56.703,Chong,right,40.183,2411,,,,,,,0.2618,-0.0484,9.4982,4.6781,4.6781,10.9532
2026-06-15 16:31:56.734,Chong,right,40.217,2413,,,,,,,0.2618,-0.0484,9.4982,4.6781,4.6781,10.9532
2026-06-15 16:31:56.764,Chong,right,40.233,2414,,,,,,,0.2291,-0.0067,9.4900,4.6459,4.6459,10.8619
2026-06-15 16:31:56.795,Chong,right,40.267,2416,,,,,,,0.1939,0.0120,9.4883,4.6030,4.6030,10.7676
2026-06-15 16:31:56.825,Chong,right,40.300,2418,,,,,,,0.1144,0.0091,9.5016,4.6474,4.6474,10.7958
2026-06-15 16:31:56.856,Chong,right,40.333,2420,,,,,,,0.0372,-0.0230,9.5231,4.6958,4.6958,10.9416
2026-06-15 16:31:56.886,Chong,right,40.367,2422,,,,,,,-0.0168,-0.0569,9.5549,4.7203,4.7203,11.0602
2026-06-15 16:31:56.916,Chong,right,40.383,2423,,,,,,,-0.0655,-0.0818,9.5620,4.7492,4.7492,11.0288
2026-06-15 16:31:56.947,Chong,right,40.417,2425,,,,,,,-0.1305,-0.1124,9.5604,4.7812,4.7812,10.9815
2026-06-15 16:31:56.977,Chong,right,40.450,2427,,,,,,,-0.1776,-0.1389,9.5616,4.7221,4.7221,10.9525
2026-06-15 16:31:57.008,Chong,right,40.483,2429,,,,,,,-0.1937,-0.1499,9.5608,4.7039,4.7039,10.9305
2026-06-15 16:31:57.038,Chong,right,40.517,2431,,,,,,,-0.2002,-0.1892,9.5650,4.6931,4.6931,10.8553
2026-06-15 16:31:57.069,Chong,right,40.550,2433,,,,,,,-0.2435,-0.2199,9.5748,4.7250,4.7250,10.8611
2026-06-15 16:31:57.099,Chong,right,40.567,2434,,,,,,,-0.2668,-0.2174,9.5865,4.6928,4.6928,10.7157
2026-06-15 16:31:57.130,Chong,right,40.600,2436,,,,,,,-0.2714,-0.2273,9.5785,4.6500,4.6500,10.5862
2026-06-15 16:31:57.160,Chong,right,40.633,2438,,,,,,,-0.3208,-0.2430,9.5437,4.6693,4.6693,10.3889
2026-06-15 16:31:57.191,Chong,right,40.667,2440,,,,,,,-0.3921,-0.3136,9.5370,4.7685,4.7685,10.6763
2026-06-15 16:31:57.222,Chong,right,40.700,2442,,,,,,,-0.4154,-0.3396,9.5412,4.7699,4.7699,10.7289
2026-06-15 16:31:57.252,Chong,right,40.733,2444,,,,,,,-0.4510,-0.3634,9.5603,4.6997,4.6997,10.6666
2026-06-15 16:31:57.283,Chong,right,40.750,2445,,,,,,,-0.4826,-0.3862,9.5818,4.7111,4.7111,10.6298
2026-06-15 16:31:57.314,Chong,right,40.783,2447,,,,,,,-0.5043,-0.4039,9.5898,4.7331,4.7331,10.6124
2026-06-15 16:31:57.344,Chong,right,40.817,2449,,,,,,,-0.4957,-0.4080,9.5815,4.6830,4.6830,10.5743
2026-06-15 16:31:57.374,Chong,right,40.850,2451,,,,,,,-0.5434,-0.4599,9.5743,4.7491,4.7491,10.6671
2026-06-15 16:31:57.405,Chong,right,40.883,2453,,,,,,,-0.5846,-0.5008,9.5773,4.7889,4.7889,10.7588
2026-06-15 16:31:57.435,Chong,right,40.917,2455,,,,,,,-0.6023,-0.5291,9.5847,4.7836,4.7836,10.7140
2026-06-15 16:31:57.466,Chong,right,40.933,2456,,,,,,,-0.6106,-0.5373,9.5885,4.7764,4.7764,10.7284
2026-06-15 16:31:57.496,Chong,right,40.967,2458,,,,,,,-0.6263,-0.5740,9.6023,4.7529,4.7529,10.6268
2026-06-15 16:31:57.527,Chong,right,41.000,2460,,,,,,,-0.6412,-0.6229,9.5923,4.7687,4.7687,10.6537
2026-06-15 16:31:57.557,Chong,right,41.033,2462,,,,,,,-0.6256,-0.6370,9.5999,4.7274,4.7274,10.7085
