t_s,attention,confidence
17.5486769901837,0.38730284054581604,0.8232142857142861
17.5586769901837,0.39989170734728785,0.8264087301587248
17.5686769901837,0.46261909343100427,0.836408730158727
17.5786769901837,0.49137772845555283,0.8464087301587255
17.5886769901837,0.4963035359215303,0.8558531746031727
17.598676990183698,0.4421389359911372,0.8657142857142811
17.6086769901837,0.4289633166288828,0.8757142857142804
17.618676990183697,0.44432000533225857,0.8794642857142861
17.6286769901837,0.4510991205404503,0.8825198412698367
17.6386769901837,0.4769482993195902,0.8925198412698389
17.6486769901837,0.49726619423707835,0.9025198412698374
17.6586769901837,0.522895062426286,0.9088293650793655
17.668676990183698,0.5281264312995898,0.9150793650793585
17.6786769901837,0.5263890777462779,0.924841269841266
17.688676990183698,0.5456014752460743,0.9269841269841275
17.6986769901837,0.5536501614964974,0.9324007936507913
17.708676990183697,0.5711051476435961,0.9389087301587248
17.7186769901837,0.5934315831462047,0.948908730158727
17.7286769901837,0.6128738708258116,0.9537698412698415
17.7386769901837,0.6321333041550292,0.9582936507936447
17.7486769901837,0.6350990313169809,0.9634325396825392
17.758676990183698,0.6295602074358713,0.9639880952380955
17.7686769901837,0.6221434985642457,0.9695436507936487
17.778676990183698,0.6177975789805634,0.9716269841269801
17.7886769901837,0.6316934712293115,0.9800992063492028
17.798676990183697,0.6376430179944097,0.9827380952380954
17.8086769901837,0.6466922514473785,0.983154761904761
17.8186769901837,0.6495656785465066,0.9840277777777778
17.8286769901837,0.651156663494085,0.9840277777777778
17.8386769901837,0.6604269836351082,0.9881944444444445
17.848676990183698,0.6638425131759561,0.9887499999999967
17.8586769901837,0.6655424352268441,0.9941666666666656
17.868676990183697,0.6676219549853557,0.9944444444444444
17.8786769901837,0.6698507566961787,0.9944444444444444
17.8886769901837,0.6705820775935474,0.9944444444444444
17.8986769901837,0.6707601224811537,0.9944444444444444
17.9086769901837,0.6710201132571441,0.9944444444444444
17.918676990183698,0.6720603767382181,0.9944444444444444
17.9286769901837,0.6734221483417422,0.9979166666666667
17.938676990183698,0.674116517942651,0.9979166666666667
17.9486769901837,0.6738682339166885,0.9979166666666667
17.958676990183697,0.6729821164442211,0.9979166666666667
17.9686769901837,0.6724166237360294,0.9979166666666667
17.9786769901837,0.6720911122173713,0.9979166666666667
17.9886769901837,0.6787223884584667,0.9979166666666667
17.9986769901837,0.680751985458432,0.9986111111111111
18.008676990183698,0.6810040274992788,0.9986111111111111
18.0186769901837,0.6831868121341813,0.9986111111111111
18.028676990183698,0.6848082906274376,0.9986111111111111
18.0386769901837,0.6851497567225178,0.9986111111111111
18.048676990183697,0.6846510070964149,0.9986111111111111
18.0586769901837,0.6846065216843349,0.9986111111111111
18.0686769901837,0.6841621941721922,0.9986111111111111
18.0786769901837,0.683078117503293,0.9986111111111111
18.0886769901837,0.6822569710590268,0.9986111111111111
18.098676990183698,0.6805817651016152,0.9986111111111111
18.1086769901837,0.6779928932549308,0.9986111111111111
18.118676990183697,0.6757043487919647,0.9986111111111111
18.1286769901837,0.6744821900124416,0.9986111111111111
18.138676990183697,0.6744081413755821,0.9986111111111111
18.1486769901837,0.674036451683359,0.9986111111111111
18.1586769901837,0.6740963947432237,0.9986111111111111
18.168676990183698,0.6758819024489942,0.9986111111111111
18.1786769901837,0.6783465152411043,0.9986111111111111
18.188676990183698,0.6816110834278054,0.9986111111111111
18.1986769901837,0.6836891799541979,0.9986111111111111
18.208676990183697,0.6792335075172937,0.9993055555555554
18.2186769901837,0.6722157132072427,0.9993055555555554
18.2286769901837,0.6752446081778298,0.9993055555555554
18.2386769901837,0.6787091629204343,0.9993055555555554
18.2486769901837,0.6790104354398853,0.9993055555555554
18.258676990183698,0.677404022586044,0.9993055555555554
18.2686769901837,0.6712040715887025,0.9993055555555554
18.278676990183698,0.6611248966586778,0.9993055555555554
18.2886769901837,0.6587371882412367,0.9993055555555554
18.298676990183697,0.6605906529727482,0.9993055555555554
18.3086769901837,0.662951835901977,0.9993055555555554
18.3186769901837,0.6664813412239087,0.9993055555555554
18.3286769901837,0.6694443555101046,0.9993055555555554
18.3386769901837,0.6658361463665359,0.9993055555555554
18.348676990183698,0.6581780608328901,0.9993055555555554
18.3586769901837,0.6542041402489414,0.9993055555555554
18.368676990183697,0.6500615958854636,0.9993055555555554
18.3786769901837,0.6504800171036037,0.9993055555555554
18.388676990183697,0.6558541343739803,0.9993055555555554
18.3986769901837,0.6610209247305537,0.9993055555555554
18.4086769901837,0.6532158317945835,0.9993055555555554
18.418676990183698,0.6398183884732682,0.9993055555555554
18.4286769901837,0.6359320745263655,0.9993055555555554
18.438676990183698,0.637175664486168,0.9993055555555554
18.4486769901837,0.6416289675208001,0.9993055555555554
18.458676990183697,0.6494143863673971,0.9993055555555554
18.4686769901837,0.6514715110985274,0.9993055555555554
18.478676990183697,0.6297995428602665,0.9993055555555554
18.4886769901837,0.6070189018823986,0.9993055555555554
18.4986769901837,0.6178790376280009,0.9993055555555554
18.508676990183698,0.6392012388604085,0.9993055555555554
18.5186769901837,0.656294601294086,0.9993055555555554
18.528676990183698,0.6655952726595296,0.9993055555555554
18.5386769901837,0.6668036544739889,0.9993055555555554
18.548676990183697,0.6596806382863468,0.9999999999999999
18.5586769901837,0.6518608252745156,0.9999999999999999
18.568676990183697,0.6504209652519086,0.9999999999999999
18.5786769901837,0.6500964529286548,0.9999999999999999
18.5886769901837,0.647180894810061,0.9999999999999999
18.598676990183698,0.6468452122634044,0.9999999999999999
18.6086769901837,0.6424279018614593,0.9999999999999999
18.618676990183697,0.630083480736017,0.9999999999999999
18.6286769901837,0.6246887349006025,0.9999999999999999
18.638676990183697,0.6293720265376859,0.9999999999999999
18.6486769901837,0.6351102365158559,0.9999999999999999
18.6586769901837,0.6372498664476,0.9999999999999999
18.668676990183698,0.6374517257866038,0.9999999999999999
18.6786769901837,0.6313209480477928,0.9999999999999999
18.688676990183698,0.6211660301078786,0.9999999999999999
18.6986769901837,0.6195244611367704,0.9999999999999999
18.708676990183697,0.6301445968295749,0.9999999999999999
18.7186769901837,0.6424255876219239,0.9999999999999999
18.728676990183697,0.6465445919164615,0.9999999999999999
18.7386769901837,0.6463568411393013,0.9999999999999999
18.7486769901837,0.635763178512495,0.9999999999999999
18.758676990183698,0.6203898431715675,0.9999999999999999
18.7686769901837,0.6250644883082799,0.9999999999999999
18.778676990183698,0.6572605626516311,0.9999999999999999
18.7886769901837,0.67236167137585,0.9999999999999999
18.798676990183697,0.6675400269703533,0.9999999999999999
18.8086769901837,0.661685161860759,0.9999999999999999
18.818676990183697,0.6562656160142469,0.9999999999999999
18.8286769901837,0.6515087284145945,0.9999999999999999
18.8386769901837,0.6569574392817586,0.9999999999999999
18.848676990183698,0.6706828289354169,0.9994047619047618
18.8586769901837,0.6736456594687947,0.9994047619047618
18.868676990183697,0.66873900417592,0.9994047619047618
18.8786769901837,0.6617179122702138,0.9994047619047618
18.888676990183697,0.6528112785004548,0.9994047619047618
18.8986769901837,0.6481956721383065,0.9994047619047618
18.908676990183697,0.6652369415714461,0.9994047619047618
18.918676990183698,0.6868190891221698,0.9994047619047618
18.9286769901837,0.6809682947393266,0.9994047619047618
18.938676990183698,0.6733644018753,0.9994047619047618
18.9486769901837,0.6611433925288468,0.9994047619047618
18.958676990183697,0.6512871883351203,0.9994047619047618
18.9686769901837,0.6464495437357047,0.9994047619047618
18.978676990183697,0.6515043355933855,0.9994047619047618
18.9886769901837,0.6562970525053434,0.9994047619047618
18.9986769901837,0.6523009633932269,0.9994047619047618
19.008676990183698,0.6446573240189317,0.9994047619047618
19.0186769901837,0.6390619104103159,0.9994047619047618
19.028676990183698,0.6343846432988449,0.9994047619047618
19.0386769901837,0.6314600078153227,0.9994047619047618
19.048676990183697,0.636574976481995,0.9994047619047618
19.0586769901837,0.6407959912361749,0.9994047619047618
19.068676990183697,0.6379818304608211,0.9994047619047618
19.0786769901837,0.6319437723152961,0.9994047619047618
19.0886769901837,0.6229998750898186,0.9994047619047618
19.098676990183698,0.6146715604680895,0.9994047619047618
19.1086769901837,0.6157292848520804,0.9994047619047618
19.118676990183697,0.6316957972551445,0.9994047619047618
19.1286769901837,0.6375130375036566,0.9994047619047618
19.138676990183697,0.6321836405980535,0.9994047619047618
19.1486769901837,0.6251531544554868,0.9994047619047618
19.158676990183697,0.6170844539993234,0.9994047619047618
19.168676990183698,0.6097460475174472,0.9994047619047618
19.1786769901837,0.6093353682723638,0.9994047619047618
19.188676990183698,0.6155450086291411,0.9988095238095237
19.1986769901837,0.6167037730441316,0.9988095238095237
19.208676990183697,0.6113525858007698,0.9988095238095237
19.2186769901837,0.6051417407067334,0.9988095238095237
19.228676990183697,0.5966245390980481,0.9988095238095237
19.2386769901837,0.5882844853769723,0.9988095238095237
19.248676990183696,0.5880257265926883,0.9988095238095237
19.258676990183698,0.5940149734016469,0.9988095238095237
19.2686769901837,0.593652718685869,0.9988095238095237
19.278676990183698,0.5872938386601134,0.9988095238095237
19.2886769901837,0.579456297164085,0.9988095238095237
19.298676990183697,0.5706890305055533,0.9988095238095237
19.3086769901837,0.5656148697596791,0.9988095238095237
19.318676990183697,0.5756681633790384,0.9988095238095237
19.3286769901837,0.5880595329035503,0.9988095238095237
19.3386769901837,0.5832004396299639,0.9988095238095237
19.348676990183698,0.5704162729148079,0.9988095238095237
19.3586769901837,0.567372181483714,0.9988095238095237
19.368676990183697,0.5761217957106141,0.9988095238095237
19.3786769901837,0.5793219539792984,0.9988095238095237
19.388676990183697,0.5831125609629434,0.9958928571428615
19.3986769901837,0.5886921437814192,0.9953373015873016
19.408676990183697,0.5821873692545231,0.9953373015873016
19.418676990183698,0.5710614685583262,0.9953373015873016
19.4286769901837,0.5681360442862213,0.9953373015873016
19.438676990183698,0.5676474625970686,0.9953373015873016
19.4486769901837,0.5609668036954741,0.9951984126984135
19.458676990183697,0.5632305431138913,0.9914484126984138
19.4686769901837,0.565752097366367,0.9911706349206351
19.478676990183697,0.5581448126238281,0.9897817460317461
19.4886769901837,0.545960454061187,0.9897817460317461
19.498676990183696,0.5420975962606761,0.9896626984126996
19.508676990183698,0.54512510647752,0.989186507936508
19.5186769901837,0.5445405213799653,0.9864087301587326
19.528676990183698,0.5528747321820731,0.9798611111111112
19.5386769901837,0.5464205779796262,0.9758333333333362
19.548676990183697,0.5336506671345277,0.970138888888889
19.5586769901837,0.5365678111047458,0.970138888888889
19.568676990183697,0.5550421287887676,0.9652777777777828
19.5786769901837,0.5752516485823044,0.9648015873015889
19.588676990183696,0.5702799108304661,0.9565873015873082
19.598676990183698,0.5656151360990382,0.9513095238095255
19.6086769901837,0.5628635620754536,0.9447222222222267
19.618676990183697,0.5619317536323077,0.9416666666666668
19.6286769901837,0.5618306055165924,0.9416666666666668
19.638676990183697,0.5596994685570057,0.9387301587301599
19.6486769901837,0.5610540356621323,0.9378968253968291
19.658676990183697,0.5427411393681787,0.9284523809523867
19.668676990183698,0.5079450114829419,0.9219246031746038
19.678676990183696,0.49813378956253235,0.9188690476190562
19.688676990183698,0.5225394741434345,0.9133928571428572
19.6986769901837,0.5348729875821866,0.9131150793650809
19.708676990183697,0.529662123443843,0.9078373015873016
19.7186769901837,0.529565213197277,0.90575396825397
19.728676990183697,0.5213533625874222,0.8960317460317502
19.7386769901837,0.5128023504343269,0.8932539682539683
19.748676990183696,0.5039419114515223,0.8917261904761917
19.758676990183698,0.5104489606806083,0.889781746031746
19.7686769901837,0.5148913146397233,0.889781746031746
19.778676990183698,0.5279168782904197,0.8863095238095238
19.7886769901837,0.5399579702965034,0.8835317460317483
19.798676990183697,0.5316235309447621,0.8740873015873054
19.8086769901837,0.5296712173476776,0.8724206349206348
19.818676990183697,0.5329074168039223,0.8705357142857162
19.8286769901837,0.5391818510761023,0.8691468253968254
19.838676990183696,0.5448586272388488,0.8685912698412709
19.848676990183698,0.5404720383840338,0.8672619047619049
19.8586769901837,0.5383730825357906,0.8644841269841307
19.868676990183697,0.5349034350526567,0.8561507936507986
19.8786769901837,0.5346563808282593,0.8549603174603176
19.888676990183697,0.5403940551670998,0.8519047619047652
19.8986769901837,0.54776195047572,0.850793650793651
19.908676990183697,0.5413596141184934,0.8488492063492094
19.918676990183698,0.5400481105297446,0.8473214285714288
19.928676990183696,0.5388554357502973,0.8425595238095313
19.938676990183698,0.5379441164673028,0.8351984126984151
19.9486769901837,0.539305996249164,0.8339880952380967
19.958676990183697,0.5407117329477418,0.8306746031746074
19.9686769901837,0.5420958982361995,0.8295634920634924
19.978676990183697,0.5421681897570086,0.8272222222222243
19.9886769901837,0.5422248351407396,0.8263888888888893
19.998676990183696,0.54239501823931,0.8202380952381011
20.008676990183698,0.5434592041684281,0.8118849206349266
20.018676990183696,0.5441572830318229,0.801884920634928
20.028676990183698,0.543421367525085,0.7925992063492094
20.0386769901837,0.5359204991125158,0.7911706349206351
20.048676990183697,0.5368503068038467,0.7845039682539724
20.0586769901837,0.5370721743654806,0.7795634920634971
20.068676990183697,0.5374388751634022,0.7698412698412772
20.0786769901837,0.529834465954328,0.759841269841275
20.088676990183696,0.5294738404873827,0.7498412698412764
20.098676990183698,0.5284162702489296,0.7406746031746034
20.1086769901837,0.5291025902939489,0.739960317460319
20.118676990183697,0.5300404283893161,0.731150793650801
20.1286769901837,0.5179998142264404,0.7211507936507988
20.138676990183697,0.5148426377175842,0.7123015873015929
20.1486769901837,0.5108765767314261,0.7041071428571459
20.158676990183697,0.5106632112560033,0.6962698412698464
20.168676990183698,0.5093099113624723,0.6892857142857157
20.178676990183696,0.5081875451670802,0.6878968253968327
20.188676990183698,0.5070426532746602,0.6793849206349263
20.1986769901837,0.5061206976983824,0.6695039682539726
20.208676990183697,0.505320639493896,0.6620039682539731
20.2186769901837,0.5051520245265446,0.6534722222222258
20.228676990183697,0.5054476925029159,0.6455555555555605
20.2386769901837,0.5056082786480652,0.6395833333333333
20.248676990183696,0.5061178215877932,0.6366666666666745
20.258676990183698,0.506818420576523,0.6280555555555613
20.268676990183696,0.5074810622951494,0.6180555555555627
20.278676990183698,0.5077707479525367,0.6118055555555597
20.2886769901837,0.5071435628197373,0.608055555555557
20.298676990183697,0.507015032527774,0.6048214285714336
20.3086769901837,0.5078132024678135,0.6007936507936509
20.318676990183697,0.5095410190432174,0.5978174603174654
20.3286769901837,0.4931594024243081,0.5955952380952407
20.338676990183696,0.4901862122833925,0.5868452380952446
20.348676990183698,0.5068450750537373,0.5838888888888897
20.358676990183696,0.517428437704401,0.582638888888889
20.368676990183697,0.5193952450344906,0.5798611111111135
20.3786769901837,0.5203594349978038,0.5786706349206351
20.388676990183697,0.5178375568633894,0.5792261904761895
20.3986769901837,0.4990147345542769,0.5780753968254004
20.408676990183697,0.5009763216982502,0.5698809523809553
20.418676990183698,0.51752694960661,0.5648809523809543
20.428676990183696,0.5214526258969642,0.5611507936507966
20.438676990183698,0.521539214449641,0.5555952380952445
20.4486769901837,0.5218734211246583,0.5549007936507929
20.458676990183697,0.5222067224081535,0.5542063492063519
20.4686769901837,0.5096130218881822,0.5505952380952391
20.478676990183697,0.5172340848525165,0.5436904761904777
20.4886769901837,0.5224206279165124,0.5353571428571484
20.498676990183696,0.5239395873989243,0.5263095238095291
20.508676990183698,0.5259970030941306,0.5190079365079383
20.518676990183696,0.5360166757942616,0.5212301587301539
20.528676990183698,0.4512225949358488,0.5194246031746053
20.5386769901837,0.408969222075602,0.5175198412698407
20.548676990183697,0.4012414019097175,0.514186507936512
20.5586769901837,0.40726775199987686,0.5047420634920692
20.568676990183697,0.43012448749386345,0.49960317460317705
20.5786769901837,0.4413140258648501,0.4924404761904748
20.588676990183696,0.45100037932215054,0.4989880952380921
20.598676990183698,0.44892889717066264,0.4946825396825426
20.608676990183696,0.45298391854767067,0.4912698412698413
20.618676990183697,0.461937664720169,0.48432539682540393
20.6286769901837,0.46440151390196305,0.4743253968254018
20.638676990183697,0.4648955186777478,0.4672619047619101
20.6486769901837,0.45410348814286366,0.4624007936507901
20.658676990183697,0.42796089396532827,0.4693452380952381
20.668676990183698,0.40637952967969554,0.4658730158730188
20.678676990183696,0.41939659556642406,0.4589285714285714
20.688676990183698,0.45419698086601257,0.45440476190476825
20.698676990183696,0.47003473593774514,0.44468253968254484
20.708676990183697,0.46258736843684894,0.4399603174603231
20.7186769901837,0.4529841155893756,0.4368055555555537
20.728676990183697,0.44674255251394507,0.44208333333333405
20.7386769901837,0.44226262763608215,0.4348611111111167
20.748676990183696,0.4523941464672282,0.42638888888889526
20.758676990183698,0.45945231385531227,0.41833333333333894
20.768676990183696,0.45214682293038233,0.4083333333333403
20.778676990183698,0.4414633026928545,0.40180555555556036
20.7886769901837,0.44821670411845,0.4020833333333308
20.798676990183697,0.4593027278875811,0.4053373015873039
20.8086769901837,0.45686357310554904,0.39742063492063945
20.818676990183697,0.4590265112440901,0.3895833333333383
20.8286769901837,0.4638055972368732,0.38319444444444684
20.838676990183696,0.46406787892260437,0.37819444444444755
20.848676990183698,0.4690364484021325,0.37625000000000064
20.858676990183696,0.46549027911970925,0.37847222222221744
20.868676990183697,0.45755870376209196,0.38194444444444436
20.8786769901837,0.45349743926631525,0.3796230158730182
20.888676990183697,0.4555680946479381,0.37448412698412903
20.8986769901837,0.45915949060947603,0.3686309523809544
20.908676990183697,0.46337046619135686,0.36654761904761984
20.918676990183698,0.46061171596934347,0.36071428571428793
20.928676990183696,0.46394470618065653,0.3649206349206305
20.938676990183698,0.4546730521999122,0.36644841269841466
20.948676990183696,0.443814780915516,0.3634920634920689
20.958676990183697,0.43927549086542594,0.357222222222223
20.9686769901837,0.4360454969926155,0.3513888888888899
20.978676990183697,0.4406041074179409,0.34718253968254204
20.9886769901837,0.4430664140357034,0.34121031746031827
20.998676990183696,0.4332117093800136,0.3463888888888909
21.008676990183698,0.43322635580451824,0.3483730158730128
21.018676990183696,0.43148212632967897,0.3519841269841268
21.028676990183698,0.4393296804034153,0.3515079365079377
21.038676990183696,0.44675824436020806,0.3482936507936527
21.048676990183697,0.44296136456559976,0.3506547619047625
21.0586769901837,0.4497127200773687,0.3509920634920585
21.068676990183697,0.4561413055402821,0.36001984126983505
21.0786769901837,0.46232064546502216,0.3658531746031694
21.088676990183696,0.4581993464897025,0.37013888888888863
21.098676990183698,0.45693529459789395,0.36986111111111225
21.108676990183696,0.45594598731511726,0.36769841269841325
21.118676990183697,0.4551024006328194,0.3723214285714248
21.128676990183695,0.46347169444739067,0.3802380952380865
21.138676990183697,0.46336310109601464,0.38742063492063256
21.1486769901837,0.4705495256678327,0.39297619047618815
21.158676990183697,0.4660344672990862,0.39498015873015935
21.168676990183698,0.4669991876194289,0.39335317460317565
21.178676990183696,0.46757300216948683,0.39349206349205906
21.188676990183698,0.45147623783050006,0.39708333333333135
21.198676990183696,0.4488576491270026,0.4057936507936428
21.208676990183697,0.45081398259380023,0.4102380952380941
21.2186769901837,0.45284575264013266,0.41765873015872645
21.228676990183697,0.4549830293694893,0.41765873015873
21.2386769901837,0.4580471198977095,0.4165476190476208
21.248676990183696,0.4619595428380218,0.4182142857142804
21.258676990183698,0.4637366616841981,0.42363095238094656
21.268676990183696,0.4624751901739063,0.4336309523809451
21.278676990183698,0.46003683447215543,0.43751984126983784
21.288676990183696,0.45829636883677827,0.44085317460317136
21.298676990183697,0.45688949069850915,0.4367063492063491
21.3086769901837,0.46349006747875443,0.4360119047619046
21.318676990183697,0.4687625042069553,0.43690476190476024
21.3286769901837,0.4602239718877882,0.43585317460317197
21.338676990183696,0.4603788501117904,0.44460317460316806
21.348676990183698,0.46820546847004013,0.4449801587301579
21.358676990183696,0.4733631193694599,0.44623015873015864
21.368676990183697,0.4845544131722477,0.4420634920634944
21.378676990183695,0.5062640256283272,0.44027777777777766
21.388676990183697,0.4928067785466918,0.4404166666666676
21.3986769901837,0.4696201588783001,0.4408730158730122
21.408676990183697,0.46744234236056525,0.4490674603174573
21.418676990183698,0.4798124018681367,0.45198412698412505
21.428676990183696,0.4791586649859154,0.4548809523809533
21.438676990183698,0.47728673741307753,0.4523809523809522
21.448676990183696,0.4895501471941174,0.4523809523809522
21.458676990183697,0.48527351402158264,0.4550198412698382
21.468676990183695,0.47419608872495356,0.45863095238094975
21.478676990183697,0.4745237611838682,0.4666865079365068
21.4886769901837,0.4767869679689484,0.4739682539682509
21.498676990183696,0.4728877227811271,0.4827182539682511
21.508676990183698,0.47121964629423313,0.4862103174603172
21.518676990183696,0.4782306163870069,0.4862103174603172
21.528676990183698,0.47770850193435643,0.4931746031746007
21.538676990183696,0.48163116986514337,0.4991071428571372
21.548676990183697,0.49167552840962764,0.5081349206349167
21.5586769901837,0.5004514507476094,0.517579365079359
21.568676990183697,0.49527906001519745,0.5275793650793577
21.5786769901837,0.5264550161276046,0.5324404761904759
21.588676990183696,0.5460280191378026,0.5341071428571394
21.598676990183698,0.5297635003350729,0.5429960317460272
21.608676990183696,0.5195220566905709,0.5529960317460259
21.618676990183697,0.5314323274496568,0.5629960317460244
21.628676990183695,0.5425601431446387,0.572996031746023
21.638676990183697,0.5442508544296218,0.5829960317460251
21.6486769901837,0.5643917984728273,0.5873015873015871
21.658676990183697,0.5721346312372747,0.5893849206349158
21.668676990183698,0.5550674006749703,0.5991071428571392
21.678676990183696,0.5497980661065615,0.6091071428571363
21.688676990183698,0.5571664396491488,0.6191071428571363
21.698676990183696,0.5608955098491536,0.6291071428571349
21.708676990183697,0.5600055750452073,0.6386904761904713
21.718676990183695,0.5609579372749595,0.6429563492063491
21.728676990183697,0.5309626280083501,0.6474007936507886
21.7386769901837,0.4275617377256573,0.6574007936507907
21.748676990183696,0.33092838100949856,0.6674007936507858
21.758676990183698,0.2693604157089178,0.6774007936507879
21.768676990183696,0.2692364665026164,0.6874007936507864
21.778676990183698,0.26385667697683035,0.6968452380952347
21.788676990183696,0.26605662062269975,0.6985119047619046
21.798676990183697,0.26456977353358246,0.7047023809523765
21.808676990183695,0.2592672944877012,0.7142857142857064
21.818676990183697,0.2589583290030759,0.7240079365079293
21.8286769901837,0.26480148341283943,0.7317857142857116
21.838676990183696,0.26858725146658746,0.7373412698412654
21.848676990183698,0.26924546776132174,0.7404761904761903
21.858676990183696,0.2704065724729552,0.7404761904761903
21.868676990183697,0.2645484878486391,0.7453373015872966
21.878676990183695,0.25735228501873963,0.7488492063492018
21.888676990183697,0.27687451440687927,0.7570436507936452
21.8986769901837,0.3113242417696331,0.7640079365079342
21.908676990183697,0.3452361554193864,0.7680357142857103
21.918676990183698,0.3591344934101914,0.774702380952379
21.928676990183696,0.37148610013010375,0.7752579365079342
21.938676990183698,0.3915610264602144,0.7810912698412653
21.948676990183696,0.4319882875141551,0.7852579365079284
21.958676990183697,0.4659247476612395,0.7948412698412649
21.968676990183695,0.4967645329044295,0.8017857142857118
21.978676990183697,0.494703964464594,0.808333333333329
21.9886769901837,0.49417209482923047,0.8145833333333332
21.998676990183696,0.5241644891155164,0.8154166666666587
22.008676990183698,0.5411518920313786,0.8217857142857113
22.018676990183696,0.5484391788965408,0.8281746031745959
22.028676990183698,0.545780718240493,0.8379365079365035
22.038676990183696,0.5495862574816005,0.8425793650793629
22.048676990183697,0.5509923527134616,0.8467460317460295
22.058676990183695,0.571551785753498,0.8500992063492062
22.068676990183697,0.5847207804494645,0.8507936507936494
22.0786769901837,0.5805944517466631,0.8549603174603173
22.088676990183696,0.5728201100756162,0.8606746031745967
22.098676990183698,0.5690977381109203,0.8701190476190461
22.108676990183696,0.5727996471687227,0.8729960317460291
22.118676990183697,0.5735363403881488,0.877182539682536
22.128676990183695,0.574972782646221,0.8785714285714284
22.138676990183697,0.5749847821564473,0.8802380952380919
22.148676990183695,0.5718810195259866,0.8828769841269827
22.158676990183697,0.5843506517983507,0.8887103174603116
22.168676990183698,0.6142493721174018,0.897321428571426
22.178676990183696,0.6288983533454611,0.8985714285714261
22.188676990183698,0.6252004961911367,0.9040873015872977
22.198676990183696,0.6196381639123656,0.9045634920634918
22.208676990183697,0.6174580685296643,0.9076190476190436
22.218676990183695,0.5985464769287183,0.9087301587301585
22.228676990183697,0.5851996566138249,0.9166468253968202
22.2386769901837,0.5983060590519479,0.9237301587301576
22.248676990183696,0.5973713508805184,0.9249801587301559
22.258676990183698,0.5765444213316453,0.9277579365079374
22.268676990183696,0.5610188435183633,0.9274801587301587
22.278676990183698,0.5617837576722658,0.9298412698412689
22.288676990183696,0.5476126894545901,0.9302579365079364
22.298676990183697,0.5478509373125384,0.9376388888888845
22.308676990183695,0.5736265239886751,0.9423611111111111
22.318676990183697,0.5759730184156947,0.9444444444444409
22.3286769901837,0.5587508554227358,0.947440476190477
22.338676990183696,0.5515039319599649,0.9470238095238095
22.348676990183698,0.5656407185973499,0.9496031746031746
22.358676990183696,0.5777949461135335,0.9496031746031746
22.368676990183697,0.6134157333729576,0.9565476190476142
22.378676990183695,0.6456709487461566,0.9595238095238094
22.388676990183697,0.6370133980156295,0.9617460317460274
22.398676990183695,0.5590857089531559,0.9629960317460317
22.408676990183697,0.5634600392730267,0.9629960317460317
22.418676990183698,0.6103117634120651,0.965079365079365
22.428676990183696,0.6148861289745912,0.9659126984126958
22.438676990183698,0.6384732892747307,0.9739682539682475
22.448676990183696,0.6663370136785365,0.9748015873015873
22.458676990183697,0.6667378091941593,0.9766071428571419
22.468676990183695,0.6307328473420237,0.9768849206349206
22.478676990183697,0.6335748935987304,0.9771230158730151
22.488676990183695,0.6561199219613337,0.978174603174603
22.498676990183696,0.6521112530198437,0.9785912698412658
22.508676990183698,0.6656516282770809,0.9828769841269821
22.518676990183696,0.6661219953135995,0.9834325396825395
22.528676990183698,0.6666953755503865,0.9848214285714284
22.538676990183696,0.6492505663018318,0.9848214285714284
22.548676990183697,0.657906861180127,0.9848214285714284
22.558676990183695,0.6737897315901323,0.9848214285714284
22.568676990183697,0.6868661548027627,0.9848214285714284
22.578676990183695,0.6881468440830775,0.9875992063492061
22.588676990183696,0.6911254928634579,0.9875992063492061
22.598676990183698,0.682211465210932,0.9882936507936505
22.608676990183696,0.5697655944153177,0.9882936507936505
22.618676990183697,0.5736902336727716,0.9882936507936505
22.628676990183695,0.6042994423330366,0.9882936507936505
22.638676990183697,0.6202226065907659,0.9882936507936505
22.648676990183695,0.6235729870798643,0.9896825396825393
22.658676990183697,0.6341869820376231,0.990099206349205
22.668676990183698,0.6114870639728893,0.9903769841269837
22.678676990183696,0.583341494648183,0.9903769841269837
22.688676990183698,0.5797478311483782,0.9903769841269837
22.698676990183696,0.5975649593411679,0.9903769841269837
22.708676990183697,0.602964382008776,0.9907936507936494
22.718676990183695,0.6002835677828909,0.9917658730158725
22.728676990183697,0.6075264116432145,0.9917658730158725
22.738676990183695,0.608920469637299,0.9917658730158725
22.748676990183696,0.6106917019887439,0.9917658730158725
22.758676990183698,0.6126332037868342,0.9917658730158725
22.768676990183696,0.6142331892176491,0.9917658730158725
22.778676990183698,0.6130393335394437,0.9923214285714265
22.788676990183696,0.6086287926730335,0.9931547619047615
22.798676990183697,0.6135919636495043,0.9931547619047615
22.808676990183695,0.6313507029571752,0.9931547619047615
22.818676990183697,0.6410812184298299,0.9931547619047615
22.828676990183695,0.6435088656419619,0.9931547619047615
22.838676990183696,0.6467810751338827,0.9931547619047615
22.848676990183698,0.6517559324832403,0.9938888888888877
22.858676990183696,0.6481944619519022,0.9944444444444439
22.868676990183697,0.6524878325736521,0.9944444444444439
22.878676990183695,0.6582047431806818,0.9944444444444439
22.888676990183697,0.6625794483868239,0.9944444444444439
22.898676990183695,0.662816827660087,0.9944444444444439
22.908676990183697,0.664730231195657,0.9944444444444439
22.918676990183695,0.664033827471008,0.9951388888888871
22.928676990183696,0.6641716207963396,0.9951388888888884
22.938676990183698,0.6685108929436849,0.9951388888888884
22.948676990183696,0.6727846064964058,0.9951388888888884
